SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
136.55055,13504.799,137.77881,4.793193,125.181274,6.3196683,84.8519,3.9142802,124.94773,5.3991427
137.05055,13554.248,137.13348,5.9865594,124.729004,6.611494,84.91591,3.8519828,124.49169,5.8345833
137.55055,13603.698,141.81758,4.530602,126.87473,5.839016,87.60722,3.4351983,127.21647,4.9734535
138.05055,13653.148,138.04865,4.4511175,125.46903,5.975158,85.24192,3.5906303,125.23906,5.0151916
138.55055,13702.598,137.19315,5.852232,124.99996,6.5094748,85.21839,4.0583572,124.72,5.7497725
139.05055,13752.048,138.238,4.3489847,125.85749,5.8791614,85.91494,3.3193233,125.605736,4.907006
139.55055,13801.497,138.73769,3.8735545,126.23582,5.6667333,85.73524,3.2532218,125.969574,4.755231
140.05055,13850.946,138.15532,3.8705547,125.535545,5.7610235,85.10623,3.3997297,125.299515,4.8336
140.55055,13900.397,137.56367,3.8124487,125.20772,5.839782,84.85353,3.4328914,124.92102,4.7988186
141.05055,13949.847,137.15915,5.0861573,124.66162,6.3841314,84.666595,3.791992,124.430954,5.5016975
141.55055,13999.297,138.44916,6.0626636,125.835205,7.0490746,85.23255,4.5800185,125.58542,6.3136287
142.05055,14048.746,138.26976,3.7864196,125.57822,5.5930367,85.18448,3.264256,125.36001,4.5758595
142.55055,14098.197,138.86656,4.8173466,126.54808,6.405908,86.17606,4.178909,126.25213,5.587311
143.05055,14147.646,138.12946,3.9117203,125.76136,5.7211537,85.44253,3.4578168,125.4798,4.724851
143.55055,14197.096,137.84038,3.6835241,125.42183,5.373662,85.36933,2.9971514,125.17022,4.449975
144.05055,14246.546,138.35287,3.7346823,125.917435,5.6239057,85.59068,3.1763008,125.64962,4.597946
144.55055,14295.995,138.23093,3.645243,125.75185,5.5146146,85.54204,3.0812728,125.50175,4.5838494
145.05055,14345.445,137.81201,3.9662132,125.17582,5.6213436,85.325066,3.1479197,124.98505,4.7402534
145.55055,14394.8955,138.29674,3.9499736,125.74262,5.7628503,85.497345,3.2794092,125.50592,4.755143
146.05055,14444.345,138.14772,3.907128,125.54902,5.708488,85.40904,3.3064048,125.32939,4.788403
146.55055,14493.795,139.03905,3.94268,126.4251,5.547415,85.88922,3.1424208,126.18014,4.652248
147.05055,14543.245,139.38548,4.014809,126.36649,5.780697,85.95601,3.425106,126.21669,4.87932
147.55055,14592.694,139.754,4.0810294,126.72312,5.9581614,86.003334,3.5462093,126.55352,4.9608793
148.05055,14642.145,138.7157,3.8585892,125.872826,5.7556753,85.34147,3.3335106,125.67686,4.728293
148.55055,14691.594,138.87561,5.0364966,125.84301,6.6848583,85.407715,4.0584483,125.69431,5.762174
149.05055,14741.043,139.55724,3.8100405,126.64775,5.642065,85.96706,3.267559,126.45516,4.6264753
149.55055,14790.494,137.82083,6.777849,124.77471,8.240598,84.39154,5.959632,124.63265,7.451011
150.05055,14839.943,140.1662,5.2014823,127.27141,6.395577,86.44401,3.924453,127.0651,5.6125236
150.55055,14889.394,138.8818,5.002531,125.82456,6.4585757,85.19876,4.3487396,125.66734,5.6602383
151.05055,14938.843,139.57402,5.3112593,126.759125,6.6459,85.66122,4.47305,126.5163,5.8683476
151.55055,14988.294,138.8622,7.160361,126.339676,7.69997,84.950264,5.6405377,126.01365,7.0573277
152.05055,15037.743,139.75674,6.361246,126.93937,7.7527595,86.088135,5.7450285,126.71488,6.950473
152.55055,15087.192,140.94635,5.55712,128.10214,7.311785,86.96221,5.1461935,127.862526,6.422597
153.05055,15136.643,138.92291,5.512197,126.38865,6.750804,85.7229,5.124728,126.11736,5.981905
153.55055,15186.092,139.91194,4.2366443,127.286354,5.922304,86.737305,3.4985638,127.04291,5.037799
154.05055,15235.542,141.06178,4.2027755,128.12099,5.998937,87.2433,3.5838091,127.92083,5.060119
154.55055,15284.992,140.38397,3.8418784,127.387245,5.816028,86.99158,3.3356903,127.23379,4.8530726
155.05055,15334.441,140.27496,4.0017896,127.31775,5.837276,86.7734,3.4032845,127.14515,4.8323545
155.55055,15383.892,140.64594,3.8614016,127.574615,5.791206,86.69549,3.439966,127.40211,4.8614497
156.05055,15433.341,140.4999,4.0633674,127.48139,6.0238285,86.68869,3.5229962,127.303894,5.0139785
156.55055,15482.791,140.29071,3.7900481,127.246994,5.672083,86.618385,3.4202204,127.08671,4.759787
157.05055,15532.241,139.9236,3.745697,127.04901,5.8178825,86.31771,3.3791432,126.845345,4.772856
157.55055,15581.69,139.21489,3.7008395,126.11208,5.689489,85.56066,3.356865,125.96993,4.7465553
158.05055,15631.142,139.29898,4.0667562,126.381195,5.9635315,85.59807,3.6795738,126.182976,5.050497
158.55055,15680.591,138.38553,4.745776,125.52668,6.1110888,85.244865,3.7790568,125.35213,5.22503
159.05055,15730.04,137.09998,5.1304955,124.49828,6.1746755,84.51428,3.9442048,124.290565,5.3309383
159.55055,15779.49,137.1614,4.237241,124.16283,5.977375,83.95688,3.8178694,124.02345,5.090116
160.05055,15828.939,138.12946,3.834914,125.22471,5.5419755,84.88049,3.4181285,125.055405,4.6473417
160.55055,15878.39,137.50958,3.8091505,124.76103,5.6997433,84.08534,3.5908148,124.53459,4.7730985
161.05055,15927.84,138.62195,3.522699,125.55271,5.2945795,84.903435,3.1740918,125.396355,4.38678
161.55055,15977.289,139.29158,3.741622,126.29961,5.4341936,85.170296,3.1645415,126.09216,4.5291014
162.05055,16026.739,138.5424,5.46062,125.733444,6.417482,85.42085,3.6345465,125.54607,5.6446104
162.55055,16076.188,139.26686,3.7549658,126.1861,5.6540604,85.14302,3.5330427,126.00375,4.7318993
163.05055,16125.639,139.89885,3.951704,126.950554,5.754881,85.52607,3.6242752,126.71252,4.8398504
163.55055,16175.089,139.83075,3.5863774,126.778854,5.502944,85.791916,3.3223002,126.59444,4.5629435
164.05055,16224.538,139.78032,3.767453,126.85243,5.841496,85.87907,3.4341893,126.64263,4.7829723
164.55055,16273.987,138.8992,6.8722634,126.00313,7.7568984,85.17103,5.785029,125.79676,7.1127324
165.05055,16323.4375,138.77719,5.150139,126.21011,6.351339,85.490364,3.744338,125.94191,5.460205
165.55055,16372.888,139.36118,4.3470426,126.84328,6.130426,85.90722,3.67394,126.548996,5.1381674
166.05055,16422.338,137.72668,4.9919424,125.34438,6.7635183,84.64889,4.3421426,125.03864,5.81835
166.55055,16471.787,135.96605,5.8168874,123.795135,7.34899,82.76448,4.935651,123.42026,6.492648
167.05055,16521.238,134.6783,6.1079407,122.86274,7.44242,82.33024,4.802365,122.44828,6.6167927
167.55055,16570.688,129.80104,12.871856,120.15341,13.231788,80.57509,8.846755,119.34695,12.490006
168.05055,16620.137,119.53952,17.541134,114.65497,17.571148,79.352974,11.111951,113.14462,16.696972
168.55055,16669.586,117.92031,18.461195,114.127014,18.525545,79.143394,12.839762,112.40765,17.744701
169.05055,16719.037,115.52245,19.261993,110.50772,19.291445,74.13069,13.68082,108.94743,18.57956
169.55055,16768.486,106.757225,20.128942,103.88872,20.020151,70.1552,13.540644,102.063,19.205242
170.05055,16817.936,164.34158,25.703836,153.6055,24.62197,106.371666,19.484943,152.4777,24.336727
170.55055,16867.385,188.74551,20.955072,177.88408,20.136349,128.81741,16.202272,176.6506,19.860723
171.05055,16916.836,186.94513,17.49524,175.98146,17.01313,126.975975,13.68325,174.77412,16.670795
171.55055,16966.285,195.59782,13.661796,184.69064,13.357858,134.77985,11.152709,183.40594,13.004919
172.05055,17015.736,196.40556,14.60728,184.4501,13.737102,134.84615,11.021063,183.41043,13.5252495
172.55055,17065.186,195.1657,14.475745,183.30893,13.828735,132.67451,11.128955,182.17387,13.552562
173.05055,17114.635,198.06009,10.060218,185.49643,10.209617,134.61324,8.245938,184.4937,9.787152
173.55055,17164.084,196.82089,8.469137,184.43462,9.277062,132.5061,7.296109,183.3187,8.647509
174.05055,17213.535,189.38135,8.247635,176.34001,9.065138,125.62334,7.0768766,175.45085,8.487539
174.55055,17262.984,188.58896,9.930924,175.92125,10.24569,125.296875,8.035605,174.95932,9.756374
175.05055,17312.434,178.75307,11.536951,165.30362,12.2352295,116.09571,9.156769,164.61017,11.623214
175.55055,17361.885,171.53215,12.641624,157.97668,13.228863,108.74936,9.753493,157.30435,12.645726
176.05055,17411.334,169.13312,11.553058,155.4096,11.576609,108.19318,8.577037,154.9182,11.118906
176.55055,17460.783,175.90907,10.792367,162.76674,11.465943,113.69507,8.660118,162.01782,10.850884
177.05055,17510.232,174.51724,14.139522,161.40027,14.435245,112.849434,11.3300705,160.68356,13.970799
177.55055,17559.684,176.373,14.607979,163.34708,14.890113,114.32053,11.746639,162.57668,14.411514
178.05055,17609.133,173.31905,18.37924,160.62267,17.591814,112.49099,13.5542145,159.8468,17.291262
178.55055,17658.584,164.97437,18.710976,151.90105,17.600166,105.4074,13.6566925,151.3236,17.339544
179.05055,17708.033,160.52902,17.98906,147.95584,16.791862,101.916565,12.508025,147.30486,16.558527
179.55055,17757.482,157.46672,17.125923,144.65877,15.673525,98.9275,10.977633,144.07993,15.435315
180.05055,17806.932,152.44756,18.085945,140.51077,16.402132,96.947296,10.665821,139.90324,16.13667
180.55055,17856.383,151.18011,19.965748,139.30467,17.763762,96.508545,12.083115,138.7395,17.570593
181.05055,17905.832,149.30353,18.386465,137.56113,16.836275,95.250435,11.3777075,137.00273,16.501453
181.55055,17955.281,151.4889,16.290306,139.31738,15.104398,96.0587,10.230443,138.78177,14.710564
182.05055,18004.732,148.28835,16.051031,136.2015,14.717469,93.70585,9.461145,135.70297,14.351523
182.55055,18054.182,142.44908,20.531761,131.16307,18.593952,89.68974,13.31231,130.5681,18.426138
183.05055,18103.63,146.9916,20.61607,135.6926,18.279554,93.41229,12.354656,135.04211,18.10731
183.55055,18153.08,148.76062,17.922707,136.30139,17.243994,93.125725,15.649218,135.83293,17.018412
184.05055,18202.531,151.28401,9.806171,138.15802,10.671064,93.9286,7.433739,137.75525,9.963361
184.55055,18251.98,153.46356,9.301825,139.79498,10.081837,95.281525,7.1097245,139.48705,9.445948
185.05055,18301.432,149.90562,9.802603,136.36304,10.638659,92.15604,7.594563,136.05045,9.943287
185.55055,18350.88,155.81729,8.484104,142.68141,9.461851,97.48285,6.9593782,142.21077,8.80526
186.05055,18400.33,151.56032,8.145863,138.54968,9.391123,94.68315,6.9803495,138.14859,8.642235
186.55055,18449.78,148.15762,6.6017203,135.07738,7.46049,91.40389,5.399497,134.705,6.8083572
187.05055,18499.229,151.83734,8.567635,138.00433,9.365091,93.9292,5.8840427,137.76302,8.638617
187.55055,18548.68,152.0071,6.9894776,137.97343,7.9116254,93.61172,4.6047707,137.75407,7.174785
188.05055,18598.129,147.38055,5.213286,133.9566,6.803849,91.772064,3.9852169,133.7648,5.900538
188.55055,18647.578,146.63037,6.237012,133.288,7.430067,90.757164,4.47648,133.05385,6.636719
189.05055,18697.03,148.61263,7.8697486,134.96143,8.616143,91.985085,5.4273586,134.76077,7.916463
189.55055,18746.479,144.21767,10.241764,130.44325,11.048613,88.11065,7.658865,130.31528,10.372725
190.05055,18795.928,149.07933,7.4601984,135.53012,8.326306,92.669876,5.3860793,135.31618,7.652487
190.55055,18845.379,150.6253,6.8933244,136.54659,7.762924,93.26378,4.706186,136.4147,7.008107
191.05055,18894.828,148.783,5.1173496,135.18938,6.647002,92.41387,3.9569685,134.99098,5.727293
191.55055,18944.28,157.0065,9.596745,142.57166,9.9295025,96.78086,6.4652495,142.3344,9.31621
192.05055,18993.729,150.24725,8.619148,136.27151,9.096371,92.555275,5.638984,136.08644,8.435774
192.55055,19043.178,149.5212,9.327962,135.94702,9.784289,92.44807,6.4854684,135.69226,9.17583
193.05055,19092.627,144.88779,5.5815425,131.75911,6.988004,89.5017,4.3950233,131.49928,6.1122
193.55055,19142.076,146.47626,5.6244783,132.92473,6.88192,90.37803,4.1134543,132.73392,6.0061216
194.05055,19191.527,145.05801,6.520877,131.81369,7.462171,89.3461,4.823741,131.56328,6.7704754
194.55055,19240.977,146.2662,8.471737,133.21153,9.155749,91.0932,6.397736,132.94601,8.552191
195.05055,19290.426,159.31721,15.662037,144.79195,15.194309,98.366234,9.932083,144.52808,14.742571
195.55055,19339.877,144.65157,3.9154859,131.05891,5.8087397,89.191086,3.250245,130.92584,4.784488
196.05055,19389.326,145.87212,4.2543097,131.97041,5.908657,89.465416,3.4508858,131.85706,5.0106535
196.55055,19438.777,144.98233,4.1968594,131.88602,6.1081777,89.749664,3.605677,131.62805,5.0835295
197.05055,19488.227,143.68784,3.9601996,130.68431,5.8719335,88.887,3.5815282,130.43109,4.8512926
197.55055,19537.676,143.85031,4.4023414,130.65929,6.189387,88.71812,4.323725,130.43555,5.3205976
198.05055,19587.125,142.70703,5.1781416,128.67769,6.5804033,87.46272,4.758751,128.6846,5.669299
198.55055,19636.574,148.7565,12.126866,135.32161,12.627281,91.93243,8.699658,135.04517,12.043717
199.05055,19686.025,143.444,4.488649,129.96602,6.3776426,87.71971,4.410279,129.78125,5.439029
199.55055,19735.475,143.67664,4.7808833,130.23373,6.5168867,88.73143,4.6773095,130.09523,5.6787734
200.05055,19784.926,144.30006,4.3633966,130.93434,6.212789,88.83161,4.088765,130.73607,5.245338
200.55055,19834.375,146.41364,5.747231,132.35074,7.6183777,89.881966,5.1160755,132.27428,6.6756163
201.05055,19883.824,146.72331,4.889862,132.60735,6.461037,89.81079,3.8414996,132.5185,5.542737
201.55055,19933.273,147.63525,3.9811797,133.27496,5.7768407,90.66144,3.3312445,133.25127,4.83526
202.05055,19982.725,149.03603,10.714121,134.95314,11.2333975,91.55455,7.6070423,134.81378,10.641943
202.55055,20032.174,146.94675,3.6969526,133.07335,5.5869055,90.64324,3.1147203,132.95938,4.6466026
203.05055,20081.625,146.78795,3.8736508,132.7997,5.6441135,90.11799,3.3137085,132.69199,4.6843386
203.55055,20131.074,144.90979,3.8006501,131.34503,5.6730676,89.14163,3.3009775,131.18181,4.669523
204.05055,20180.523,144.85133,3.769244,131.38188,5.6500697,89.439835,3.407198,131.21727,4.7294817
204.55055,20229.973,145.86008,3.993138,131.93709,5.688166,89.844894,3.3636642,131.85806,4.792738
205.05055,20279.422,145.98766,4.3964286,131.94377,6.0184674,89.658,3.5566947,131.87646,5.147555
205.55055,20328.873,145.89459,4.5428367,131.70033,6.2523675,89.51305,3.626984,131.6721,5.32577
206.05055,20378.322,145.46713,3.9342546,131.39552,5.7793174,89.23425,3.2058418,131.3431,4.84324
206.55055,20427.773,145.61221,4.161454,131.65482,6.0134172,89.33482,3.475342,131.56667,5.0765963
207.05055,20477.223,144.527,4.0502396,130.81346,5.8220487,88.8202,3.3647432,130.69705,4.9188547
207.55055,20526.672,144.18259,4.1940393,130.81023,6.0062027,88.92327,3.3781886,130.62895,5.015259
208.05055,20576.121,140.81369,11.300982,127.7985,10.759496,86.78867,7.8243713,127.60462,10.409003
208.55055,20625.572,144.62346,4.09253,131.21997,5.8264837,89.340355,3.1591504,131.04584,4.833676
209.05055,20675.021,144.08427,3.9562738,130.76434,5.6174116,89.027824,3.0182889,130.58278,4.6959825
209.55055,20724.47,143.61464,4.24503,130.3073,5.907575,88.61745,3.4644473,130.12643,4.9635663
210.05055,20773.92,141.7938,4.8860736,128.70232,6.4810705,87.53382,4.0237265,128.5132,5.5755424
210.55055,20823.371,141.84647,4.1295652,129.0375,5.852908,88.08695,3.2744956,128.80406,4.9351187
211.05055,20872.82,140.95879,4.3766513,128.07547,5.918974,87.584206,3.3847878,127.891,4.967821
211.55055,20922.27,142.17377,4.024477,129.41483,5.6625085,88.26327,3.086544,129.15623,4.776432
212.05055,20971.72,141.55974,3.9590774,128.8172,5.5915112,87.89789,2.9457169,128.57188,4.679034
212.55055,21021.17,141.72993,3.8130739,129.04036,5.677993,87.853096,3.0185516,128.76443,4.668046
213.05055,21070.62,141.63829,3.8679037,128.75433,5.5951276,87.520584,3.1321118,128.51639,4.672005
213.55055,21120.07,141.63506,4.192548,128.85611,5.8805614,87.64964,3.2852626,128.5978,4.903571
214.05055,21169.52,140.66064,4.511555,127.89047,6.1592684,86.88154,3.6358247,127.64457,5.2276897
214.55055,21218.969,141.02792,4.8404417,127.89053,6.2558937,87.101166,3.618739,127.738556,5.336952
215.05055,21268.42,141.7854,5.0886364,129.09447,6.3951387,87.647446,3.8454962,128.8001,5.5021276
215.55055,21317.87,142.14888,4.4332037,129.38396,6.0453134,87.838715,3.387411,129.09822,5.081046
216.05055,21367.318,143.15565,4.4505897,130.21281,6.1166267,88.604866,3.6237707,129.96037,5.156995
216.55055,21416.768,142.3866,5.3980794,129.60353,6.6037884,88.287544,3.8170815,129.3382,5.7367744
217.05055,21466.219,142.59085,5.2586555,129.83565,6.5269833,88.61614,3.8543935,129.57135,5.724042
217.55055,21515.668,143.47226,4.07111,130.41325,5.7417526,88.84483,3.2956457,130.18835,4.8461723
218.05055,21565.117,142.90253,4.5473194,130.04901,6.14685,88.40522,3.6162882,129.77498,5.248971
218.55055,21614.568,142.72012,4.2180767,129.65086,5.9081373,87.98045,3.4632676,129.42078,4.982177
219.05055,21664.018,141.88528,4.005105,128.84987,5.617448,87.604385,3.1354883,128.64328,4.7278004
219.55055,21713.467,142.38986,3.7811887,129.22774,5.43389,88.1524,2.9518285,129.06036,4.542833
220.05055,21762.918,142.47089,4.011463,129.47603,5.611996,88.04897,3.1097085,129.24771,4.7285237
220.55055,21812.367,142.68839,4.1792955,129.68484,5.785949,87.931335,3.1973903,129.43478,4.8185997
221.05055,21861.816,142.44968,3.8894436,129.54974,5.6859393,88.039566,3.2960618,129.29524,4.777376
221.55055,21911.268,143.2892,5.6997423,130.1212,6.936471,87.545006,4.5677834,129.84671,6.1600394
222.05055,21960.715,147.23727,9.8431835,133.32874,9.501425,89.37007,5.7010646,133.11188,9.01117
222.55055,22010.166,143.60248,4.5875835,130.71725,6.024177,89.04638,3.6979587,130.44801,5.118912
223.05055,22059.615,144.93854,3.7510822,131.87747,5.57349,90.076706,3.124079,131.63623,4.570838
223.55055,22109.066,143.04971,3.5078168,130.11113,5.4592633,88.82142,3.094267,129.88075,4.527907
224.05055,22158.516,144.36543,3.9981923,131.34976,5.7227902,89.36285,3.4154372,131.08545,4.7561827
224.55055,22207.967,144.3978,5.3510475,131.3094,6.93665,89.42001,4.238156,131.06758,6.0889454
225.05055,22257.416,144.48233,4.180977,131.5526,5.8343673,89.77627,3.292918,131.28522,4.9360623
225.55055,22306.865,144.61086,4.9414177,131.73996,6.430907,89.8401,3.9667144,131.45114,5.5985937
226.05055,22356.314,142.66287,8.664963,130.03825,8.975801,88.86308,5.755393,129.7494,8.364802
226.55055,22405.766,143.42853,9.0794525,130.38483,9.145251,88.856964,5.7249703,130.1596,8.591066
227.05055,22455.215,140.53697,6.190195,127.514275,7.2350335,88.141495,5.439821,127.440186,6.507469
227.55055,22504.664,,,,,,,,
228.05055,22554.113,,,,,,,,
228.55055,22603.564,,,,,,,,
229.05055,22653.014,,,,,,,,
229.55055,22702.465,132.08786,15.186689,119.36691,14.55459,81.588585,13.028311,119.34379,14.278746
230.05055,22751.914,131.8957,5.518542,118.30697,7.7644854,77.5859,6.1382613,118.255875,6.8358426
230.55055,22801.363,134.83554,6.576935,121.158356,8.770482,79.82661,7.33948,121.08197,7.897938
231.05055,22850.812,139.30003,6.3303027,125.45359,8.693212,83.79755,7.309255,125.38978,7.7808585
231.55055,22900.262,137.14153,5.413229,123.47661,7.9269276,81.037605,6.4118986,123.31768,6.9469724
232.05055,22949.713,138.36113,7.9193926,125.1559,9.607435,84.31652,7.993647,125.01473,8.730534
232.55055,22999.162,143.94287,5.549302,130.84995,8.200332,89.69063,6.5610514,130.6618,7.1426153
233.05055,23048.611,143.19699,6.4782214,130.2024,9.057447,90.14996,7.5351415,130.07326,8.033317
233.55055,23098.062,142.32404,7.4664946,129.49919,9.775114,89.858406,7.8924046,129.3637,8.833866
234.05055,23147.512,138.46657,6.508012,125.93814,9.258845,86.55727,7.4514456,125.758385,8.174706
234.55055,23196.963,140.5435,6.8957653,128.255,9.313381,89.733406,7.7507334,128.08629,8.32625
235.05055,23246.412,141.37657,7.478447,129.14745,9.359973,91.07817,7.7029533,128.99875,8.513908
235.55055,23295.861,137.1146,12.451457,125.010445,13.542583,88.57282,12.09934,124.95299,12.898712
236.05055,23345.31,127.02904,19.473974,118.8163,19.065296,82.06718,14.4917345,117.90904,18.560936
236.55055,23394.76,125.03354,16.160332,117.111855,16.620735,80.25207,13.0716095,116.13473,15.931946
237.05055,23444.21,121.431786,20.7231,113.76661,20.23114,76.973114,15.1691065,112.73974,19.718782
237.55055,23493.66,115.24441,19.525467,107.658394,19.375254,71.095474,14.6646385,106.63134,18.772543
238.05055,23543.111,129.06047,15.344556,120.391045,15.670268,81.13662,11.883579,119.399994,15.0181055
238.55055,23592.56,151.82877,21.46653,141.99495,20.443977,96.74507,15.266783,140.81857,20.05798
239.05055,23642.01,161.65724,19.057243,150.65092,18.835403,103.57865,14.237824,149.59225,18.305258
239.55055,23691.459,163.40703,19.907646,152.66466,19.109602,104.90011,13.930931,151.49988,18.665895
240.05055,23740.91,162.55856,19.288177,151.36124,18.386896,103.22253,13.889824,150.26617,17.993048
240.55055,23790.36,173.99564,12.210337,162.10939,12.940652,111.16676,10.018238,160.95834,12.236375
241.05055,23839.81,177.38828,8.7031555,164.75287,11.061878,113.2614,9.0678835,163.72148,10.093189
241.55055,23889.26,179.9086,8.265656,167.58682,10.114005,115.71429,8.615159,166.46124,9.311244
242.05055,23938.709,176.17336,6.3605266,163.81953,8.384587,112.31273,6.8465886,162.72716,7.4973025
242.55055,23988.158,175.93025,7.928934,163.83221,9.901332,112.34951,8.636047,162.68721,9.099839
243.05055,24037.607,176.32881,7.7453556,163.58098,9.553653,112.19095,8.20998,162.5808,8.7349825
243.55055,24087.059,180.39455,8.149302,167.62122,10.414481,115.88114,8.81977,166.6012,9.466429
244.05055,24136.508,179.4329,7.351308,166.46245,9.847307,114.64641,8.216686,165.47885,8.845044
244.55055,24185.959,164.35927,10.031753,152.01338,11.430601,103.762146,8.541827,151.15439,10.646764
245.05055,24235.408,159.97238,10.311575,147.69241,12.003845,100.62106,9.150412,146.90459,11.13904
245.55055,24284.857,154.39111,10.766705,141.69408,12.275052,95.22687,8.84024,141.03854,11.463385
246.05055,24334.307,152.96964,9.5798025,140.37077,11.165462,94.94301,8.07798,139.76941,10.330805
246.55055,24383.758,148.90535,7.8290744,137.02266,9.874046,92.23399,7.4703407,136.31517,8.928684
247.05055,24433.207,154.13705,9.640602,141.23146,11.325122,94.43793,8.549852,140.5967,10.498415
247.55055,24482.656,153.78996,9.90057,140.86151,11.738072,93.96853,8.849726,140.22443,10.890682
248.05055,24532.107,151.03003,10.653812,137.80017,11.925219,90.22311,8.866125,137.17778,11.134833
248.55055,24581.557,147.19968,12.466603,134.15076,13.282061,88.82644,10.045031,133.65254,12.6514225
249.05055,24631.006,145.58182,9.85533,132.5391,11.455022,87.69761,8.732412,132.07443,10.58922
249.55055,24680.455,141.34744,10.18221,128.63884,11.85836,84.888084,9.406873,128.18188,11.034598
250.05055,24729.906,136.78459,6.967726,123.946556,8.618437,80.764,6.8024764,123.55814,7.7589226
250.55055,24779.355,135.78632,9.6673975,122.061386,10.459591,78.84937,7.937253,121.8594,9.81412
251.05055,24828.807,136.0547,8.253205,122.60879,9.833425,78.77013,6.7823563,122.30223,8.996607
251.55055,24878.256,138.30293,7.325149,124.706276,9.018361,81.17903,6.760538,124.454254,8.212438
252.05055,24927.705,138.21648,10.37795,124.79808,11.988423,80.95517,9.183989,124.48538,11.205309
252.55055,24977.154,135.05824,6.890728,121.72794,8.998117,79.2865,6.699916,121.497696,8.032056
253.05055,25026.605,138.32634,8.453869,124.91908,10.012084,82.55139,7.462849,124.71051,9.19403
253.55055,25076.055,139.28763,10.156374,125.821846,11.725661,82.97256,8.362595,125.59095,10.892723
254.05055,25125.504,130.34776,24.825193,117.83549,23.862673,77.20106,17.770233,117.56179,23.451721
254.55055,25174.953,123.52548,23.03724,111.08676,20.921331,71.02515,15.342986,110.83878,20.778076
255.05055,25224.404,132.12689,8.377684,118.08532,9.288124,76.1638,7.0976133,118.04382,8.613925
255.55055,25273.854,131.1079,6.1714387,117.66497,8.001793,75.74777,6.0666065,117.49652,7.135367
256.05057,25323.303,135.92418,7.130916,121.83442,9.063637,79.87247,7.959148,121.80025,8.266541
256.55057,25372.752,134.0796,5.745001,119.74074,7.7403336,77.004944,6.294873,119.70365,6.822547
257.05057,25422.203,138.23778,5.494324,123.70372,7.5475345,80.98588,5.7837825,123.709435,6.602341
257.55057,25471.652,140.21265,4.9432645,125.003456,7.2877054,82.11265,5.625625,125.14021,6.2819734
258.05057,25521.102,140.90471,4.856795,125.1044,7.271386,82.39743,5.7835836,125.380104,6.3241925
258.55057,25570.553,139.52977,4.3809166,124.26033,6.960566,81.01743,5.1425714,124.384476,5.87121
259.05057,25620.004,139.86133,3.878804,125.23787,6.3022003,82.48169,4.41234,125.25982,5.2959604
259.55057,25669.453,140.77647,4.090278,126.12399,6.428731,82.93294,4.555395,126.12072,5.454556
260.05057,25718.902,139.64894,4.160235,125.246735,6.5758004,82.46953,4.635313,125.22012,5.506892
260.55057,25768.352,140.8973,4.554274,125.81929,6.728436,82.58843,4.7729673,125.9036,5.7612314
261.05057,25817.803,139.66574,4.3431053,124.93966,6.8481207,82.26211,5.0962124,124.989105,5.7928452
261.55057,25867.25,140.0106,4.517652,125.585526,6.6593604,82.13585,4.954548,125.51523,5.694641
262.05057,25916.701,139.04457,4.6800666,124.97309,6.9575315,81.7225,4.929394,124.842,5.916273
262.55057,25966.152,138.97343,5.5011168,124.69137,7.3103194,81.95803,5.059093,124.64239,6.3958125
263.05057,26015.602,140.19844,4.384526,125.78992,6.7450395,82.6377,4.889052,125.73758,5.7641377
263.55057,26065.05,138.67752,4.759368,124.49691,7.039308,81.358444,5.1512504,124.39711,6.0763774
264.05057,26114.5,139.68163,4.847245,126.08941,7.1661487,83.09058,5.1586843,125.874596,6.1295633
264.55057,26163.951,140.44305,4.864452,126.43782,7.242853,83.1534,5.212419,126.29019,6.217902
265.05057,26213.4,140.19872,5.5830097,124.3711,8.16848,80.06971,6.4535594,124.5375,7.1678486
265.55057,26262.85,139.99646,5.591173,124.88467,8.01064,80.921646,6.2088413,124.92331,7.026128
266.05057,26312.3,138.37854,5.814035,124.62701,7.74292,81.13026,5.7754917,124.41012,6.781697
266.55057,26361.75,139.41756,5.7416844,125.74875,8.380849,82.43378,6.714972,125.5274,7.3304877
267.05057,26411.2,139.3425,6.047628,124.20144,8.034691,80.17069,6.353631,124.24141,7.0573587
267.55057,26460.648,137.39243,6.0030603,122.230774,8.346254,77.78073,6.7757583,122.24485,7.3428245
268.05057,26510.1,138.11168,5.5872817,123.21989,8.450614,79.40114,7.1646266,123.22217,7.4014626
268.55057,26559.55,135.44533,5.002491,120.71999,7.8566556,76.993645,6.225662,120.693565,6.778994
269.05057,26608.998,136.19952,4.82692,122.25367,7.592844,78.41901,5.972816,122.053696,6.512878
269.55057,26658.45,137.10954,4.907486,123.19096,7.4068937,79.73808,5.823975,123.01276,6.3344774
270.05057,26707.898,136.32097,5.366972,121.64818,7.81715,78.349785,6.123283,121.64147,6.833047
270.55057,26757.348,136.82782,5.9583116,121.72917,8.483959,78.39599,6.9331894,121.810486,7.505991
271.05057,26806.797,136.68227,5.3927903,122.37599,7.9817877,79.25997,6.976785,122.304535,7.067223
271.55057,26856.248,136.09743,5.0040746,122.72151,7.713407,79.75136,6.267181,122.46278,6.6179614
272.05057,26905.7,137.56937,5.0743074,124.0318,7.7580185,81.41233,6.1826267,123.832756,6.7262564
